id;start;end;submodule;notes
r0000;2024-11-21 10:12:43;2024-11-21 12:58:26;0.0.0;Neue CSV
r0001;2024-11-22 09:15:43;2024-11-22 14:43:29;0.0.0;Neue CSV
r0002;2024-11-20 12:58:11;2024-11-21 05:43:16;0.0.0;Neue CSV
r0003;2024-11-27 08:22:34;2024-11-27 12:31:43;2.1.1;Neue CSV
r0004;2024-11-23 01:35:21;2024-11-23 10:11:50;3.3.4;Neue CSV
r0006;2024-11-25 03:44:29;2024-11-25 12:22:16;1.1.2;Neue CSV
r0007;2024-11-21 22:10:09;2024-11-22 15:30:01;1.5.1;Neue CSV
r0008;2024-11-24 10:11:43;2024-11-24 20:45:32;2.1.1;Neue CSV
r0009;2024-11-28 14:10:35;2024-11-29 01:40:22;3.3.4;Neue CSV
r0010;2024-11-26 07:15:11;2024-11-26 18:30:45;1.3.1;Neue CSV
r0010;2024-11-26 07:15:11;2024-11-26 18:30:45;0.0.0;Neue CSV
r0011;2024-11-29 18:22:00;2024-11-29 18:45:00;1.3.1;Neue CSV
r0012;2025-01-22 10:19:00;2025-01-22 10:24:00;1.3.1;abc
